year		DOY		Ta		Tmin		Tmax		precip		rSSD		SRad		ET0		snow		PAR
1559		2004		98		1.71		-0.64		4.17		5.27		0.05		57.37		1.24		3.2		2.33
1560		2004		99		2.64		-0.97		6.94		0.19		0.48		188.48		1.68		0.05		7.65
1561		2004		100		2.5		0.7		4.76		3.31		0		38.94		1.21		1.06		1.58
1562		2004		101		1.77		0.31		3.64		7.13		0		39.27		1.06		4.17		1.59
1563		2004		102		3.12		-1.39		7.79		0		0.56		211.14		1.9		0		8.57
1564		2004		103		3.68		-0.38		7.9		0		0.29		143.24		1.87		0		5.82
1565		2004		104		3.94		0.66		7.12		0		0.14		94.24		1.69		0		3.83
1566		2004		105		5.05		-1.4		11.08		0		0.77		253.34		2.48		0		10.29
1567		2004		106		7.02		1.4		11.39		0.08		0.09		76.95		2.43		0		3.12
1568		2004		107		5.79		-0.23		14.93		0		0.85		267.4		2.87		0		10.86
1569		2004		108		8.97		3.38		13.96		8.25		0.1		82.01		2.74		0		3.33
1570		2004		109		7.99		3.84		13.48		8.88		0.23		130.17		2.54		0		5.29
1571		2004		110		3.25		0.47		6.55		0.13		0.1		83.22		1.66		0.02		3.38
1572		2004		111		6.06		-1.22		11.71		0		0.23		132.05		2.76		0		5.36
1573		2004		112		10.49		2.7		18.12		0		0.98		289.18		3.6		0		11.74
1574		2004		113		12.16		4.85		19.78		10.61		0.74		264		3.77		0		10.72
1575		2004		114		11.09		8.17		15.25		1.08		0.02		52.05		2.52		0		2.11
1576		2004		115		8.82		6.09		12.16		0		0.52		222.89		2.17		0		9.05
1577		2004		116		8.07		2.82		13.32		0		0.95		294.72		2.79		0		11.97
1578		2004		117		8.05		0.66		15.1		0		0.95		296.59		3.29		0		12.04
1579		2004		118		11.11		3.8		17.55		0		0.39		191.38		3.61		0		7.77
1580		2004		119		11.91		5.13		17.89		0		0.65		257.88		3.59		0		10.47
1581		2004		120		11.06		5.11		17.11		0		0.3		164.7		3.41		0		6.69
1582		2004		121		11.04		7.16		16.06		2.43		0.16		113.91		2.95		0		4.63
1583		2004		122		8.38		6.55		10.74		1.09		0		45.47		1.85		0		1.85
1584		2004		123		9.85		6.1		14.19		0.67		0.26		153.38		2.73		0		6.23
1585		2004		124		9.87		4.61		14.66		1.94		0.08		82.19		3.06		0		3.34
1586		2004		125		9.58		6.1		14.59		10.14		0.18		124.48		2.8		0		5.05
1587		2004		126		4.61		2.99		6.92		12.43		0		46.46		1.56		0.24		1.89
1588		2004		127		3.34		1.37		6.66		16.46		0.03		60.8		1.72		1.94		2.47
1589		2004		128		4.32		2.19		8.14		8.11		0.17		122.32		1.92		0.24		4.97
1590		2004		129		4.47		2.32		6.98		11.17		0.01		51.94		1.72		0.27		2.11
1591		2004		130		3.98		2.57		4.87		1.21		0		47.37		1.19		0.06		1.92
1592		2004		131		8.18		2.75		13.32		0		0.62		268.05		3.05		0		10.88
1593		2004		132		10.12		2.85		16.9		0		0.75		295.17		3.79		0		11.99
1594		2004		133		10.55		3.34		17.29		0.05		0.82		307.51		3.85		0		12.49
1595		2004		134		9.17		6.67		11.99		0.01		0.08		86.19		2.27		0		3.5
1596		2004		135		9.68		3.91		15.06		0		0.68		285.68		3.37		0		11.6
1597		2004		136		10.78		2.58		17.79		0		0.95		326.55		4.11		0		13.26
1598		2004		137		12.47		5.23		18.57		0		0.95		327.81		4.09		0		13.31
1599		2004		138		13.74		5.91		21.15		0		0.99		332.3		4.57		0		13.49
1600		2004		139		15.49		6.67		22.94		0		0.98		332.75		5		0		13.51
1601		2004		140		16.32		7.83		23.66		0		0.98		333.92		5.08		0		13.56
1602		2004		141		16.54		8.19		24.38		1.25		0.87		323.84		5.18		0		13.15
1603		2004		142		12.98		10.42		16.76		14.81		0.02		59.69		2.92		0		2.42
1604		2004		143		7.56		5.94		9.24		0		0.06		79.5		1.74		0		3.23
1605		2004		144		7.89		2.56		13.04		0		0.96		336.58		3.15		0		13.67
1606		2004		145		8.54		1.02		15.27		0		0.99		340		3.78		0		13.81
1607		2004		146		11.17		2.01		19.13		0		0.96		338.52		4.57		0		13.75
1608		2004		147		14.1		6.23		20.82		0.05		0.61		281.38		4.65		0		11.43
1609		2004		148		10.79		6.78		15.43		1.16		0.11		104.5		3.22		0		4.24
1610		2004		149		11.75		7.53		16.45		0		0.69		300.96		3.39		0		12.22
1611		2004		150		11.71		3.39		18.91		0		0.98		343.65		4.47		0		13.95
1612		2004		151		13.6		5.09		21.39		4.18		0.74		312.29		4.89		0		12.68
1613		2004		152		11.95		9.46		15.13		5.92		0		50.98		2.74		0		2.07
1614		2004		153		11.16		9.41		12.88		26.66		0		51.09		2.09		0		2.07
1615		2004		154		11.86		10.53		13.47		25.67		0		51.18		1.97		0		2.08
1616		2004		155		9.41		8.08		10.95		5.43		0		51.28		1.79		0		2.08
1617		2004		156		12.52		9.07		17		3.34		0.44		238.13		3.32		0		9.67
1618		2004		157		12.64		9.18		17.21		0.36		0.16		129.61		3.36		0		5.26
1619		2004		158		12.94		6.57		18.7		0		0.95		346.17		4.18		0		14.06
1620		2004		159		15.61		6.91		23.5		0		0.99		350.08		5.32		0		14.22
1621		2004		160		18.77		10.28		26.44		0		0.98		349.73		5.76		0		14.2
1622		2004		161		20.08		12.73		27.29		0		0.94		346.5		5.67		0		14.07
1623		2004		162		21.79		14.51		28.51		0		0.86		337.42		5.81		0		13.7
1624		2004		163		16.58		13.75		21.2		8.21		0.13		116.67		3.69		0		4.74
1625		2004		164		15.02		11.06		18.28		0.43		0.11		107.29		3.47		0		4.36
1626		2004		165		10.81		8.23		14.69		2.79		0.21		152.99		2.86		0		6.21
1627		2004		166		12.85		6.95		18.64		0		0.84		335.63		4.13		0		13.63
1628		2004		167		13.52		7.52		19.02		0		0.34		205.7		4.18		0		8.35
1629		2004		168		13.88		10		18.2		0.14		0.06		82.96		3.57		0		3.37
1630		2004		169		15.44		7.64		22.78		0		0.93		347.3		5.1		0		14.1
1631		2004		170		17.81		12.46		23.19		0.42		0.84		336.07		4.6		0		13.65
1632		2004		171		12.83		10.11		17.21		17.54		0.02		62.52		3.22		0		2.54
1633		2004		172		10.15		7.93		14.65		3.55		0.15		126.4		2.86		0		5.13
1634		2004		173		12.58		7.29		17.99		4.01		0.54		271.63		3.92		0		11.03
1635		2004		174		14.84		10.5		19.89		12.97		0.19		144.44		3.94		0		5.87
1636		2004		175		15.69		11.39		19.29		1.86		0.03		67.65		3.71		0		2.75
1637		2004		176		15.1		12.35		18.38		0		0.23		161.67		3.18		0		6.57
1638		2004		177		15.15		10.82		19.48		0		0.49		256.46		3.81		0		10.41
1639		2004		178		15.3		6.97		23.4		0		0.84		335.2		5.27		0		13.61
1640		2004		179		18.58		11.24		25.9		1.99		0.43		236.94		5.47		0		9.62
1641		2004		180		19.56		15.35		23.35		0		0.17		134.96		4.15		0		5.48
1642		2004		181		16.86		11.38		22.05		0		0.95		347.5		4.44		0		14.11
1643		2004		182		17.87		8.96		25.98		0		0.92		344.05		5.76		0		13.97
1644		2004		183		16.72		13.34		19.72		2.37		0.02		62.03		3.41		0		2.52
1645		2004		184		14.02		11.06		18.23		0.16		0.27		176.9		3.33		0		7.18
1646		2004		185		14.14		9.24		18.56		0		0.38		218.19		3.8		0		8.86
1647		2004		186		16.97		8.14		24.49		0.22		0.95		345.16		5.47		0		14.02
1648		2004		187		16.98		13.6		21.66		15.18		0.12		110.81		3.84		0		4.5
1649		2004		188		15.05		13.75		17.62		3.97		0.01		56.39		2.51		0		2.29
1650		2004		189		16.56		13.05		22.34		0.24		0.31		191.05		4.06		0		7.76
1651		2004		190		14.97		12.13		19.67		30.91		0.13		114.82		3.48		0		4.66
1652		2004		191		12.72		9.33		16.5		9.01		0.34		201.47		3.15		0		8.18
1653		2004		192		11.71		8.35		15.68		0.21		0.31		189.84		3.07		0		7.71
1654		2004		193		10.57		8		15.1		6.89		0.18		136.43		2.9		0		5.54
1655		2004		194		9.68		8.03		13.33		10.44		0.12		109.18		2.42		0		4.43
1656		2004		195		10.97		8.4		14.32		1.81		0.05		75.55		2.67		0		3.07
1657		2004		196		12.52		4.8		19.32		0		0.9		332.56		4.4		0		13.5
1658		2004		197		16.96		10.62		23.46		0		0.9		331.64		4.73		0		13.47
1659		2004		198		18.99		11.74		25.91		0.63		0.76		310.41		5.25		0		12.61
1660		2004		199		19.21		13.06		26.33		1.1		0.7		298.19		5.09		0		12.11
1661		2004		200		18.24		13		24.88		1.42		0.48		242.53		4.68		0		9.85
1662		2004		201		19.04		13.71		24.78		0.05		0.6		274.12		4.6		0		11.13
1663		2004		202		19.76		15.32		24.75		7.65		0.34		195.4		4.31		0		7.93
1664		2004		203		20.32		15.04		26.22		0.77		0.67		288.15		4.75		0		11.7
1665		2004		204		21.66		15.49		27.74		0.96		0.7		293.25		5.13		0		11.91
1666		2004		205		20.9		17.17		26.16		14.32		0.35		196.82		4.29		0		7.99
1667		2004		206		16.92		14.46		21.45		4.99		0.14		113.91		3.38		0		4.63
1668		2004		207		17.17		12.19		22.77		0		0.68		285.93		4.18		0		11.61
1669		2004		208		15.38		11.1		19.82		0		0.35		194.52		3.58		0		7.9
1670		2004		209		15.58		10.83		20.62		0		0.95		322.9		3.8		0		13.11
1671		2004		210		15.73		8.61		24.87		0		0.98		323.98		4.9		0		13.16
1672		2004		211		17.89		9.83		25.76		0		0.93		318.29		5.14		0		12.93
1673		2004		212		19.93		13.38		26.42		0		0.91		314.87		4.9		0		12.79
1674		2004		213		19.84		12.33		27.34		0		0.83		303.81		5.22		0		12.34
1675		2004		214		21.11		13.18		28.53		0		0.94		314.85		5.43		0		12.79
1676		2004		215		21.7		13.93		29.33		0		0.97		315.84		5.49		0		12.83
1677		2004		216		19.49		13.48		26.87		15.2		0.47		224.38		4.81		0		9.11
1678		2004		217		17.66		13.76		24.69		6.82		0.45		217.55		4.11		0		8.83
1679		2004		218		18.34		13.83		23.86		2.71		0.41		204.6		4		0		8.31
1680		2004		219		18.85		15.4		23.52		0.34		0.22		138.86		3.63		0		5.64
1681		2004		220		19.43		13.48		25.8		0.01		0.6		252.24		4.51		0		10.24
1682		2004		221		20.16		13.83		26.98		1.68		0.71		272.95		4.73		0		11.08
1683		2004		222		18.68		14.69		22.63		0.03		0.15		109.52		3.51		0		4.45
1684		2004		223		18.98		14.16		24.85		36.28		0.27		153.78		4.08		0		6.24
1685		2004		224		19.28		15.35		23.59		0.08		0.39		191.86		3.59		0		7.79
1686		2004		225		16.84		13.05		24.11		11.97		0.51		223.84		3.86		0		9.09
1687		2004		226		15.25		12.72		19.36		6.54		0.16		110.81		2.84		0		4.5
1688		2004		227		14.94		11.42		18.51		0.02		0.38		185.35		2.89		0		7.53
1689		2004		228		15.34		8.45		21.93		0		0.83		279.45		4.01		0		11.35
1690		2004		229		16.03		10.45		22.86		7.87		0.27		148.12		3.9		0		6.01
1691		2004		230		15.54		12.41		19.1		20.84		0.07		72.53		2.8		0		2.95
1692		2004		231		18.53		11.93		25.19		2.86		0.9		281.61		4.27		0		11.44
1693		2004		232		15.99		13.09		18.65		25.22		0.06		67.47		2.55		0		2.74
1694		2004		233		14.8		11.59		19.12		6.04		0.37		175.1		2.85		0		7.11
1695		2004		234		11.98		9.86		15.16		2.05		0.23		129.74		2.17		0		5.27
1696		2004		235		12.18		5.48		18.6		0		0.77		258.35		3.41		0		10.49
1697		2004		236		16.48		8.77		25.01		16.21		0.75		253.55		4.3		0		10.3
1698		2004		237		15.1		13.79		17.54		24.86		0.04		57.09		1.97		0		2.32
1699		2004		238		14.15		10.95		19.38		23.54		0.35		163		2.84		0		6.62
1700		2004		239		11.57		10.13		13.66		6.51		0.02		48.23		1.68		0		1.96
1701		2004		240		14.45		10.33		19.47		0		0.85		258.35		2.94		0		10.49
1702		2004		241		14.69		8.51		21.4		0		0.87		258.33		3.49		0		10.49
1703		2004		242		15.67		12.45		21.22		0		0.3		143.46		2.94		0		5.83
1704		2004		243		14.89		11.73		19.78		0		0.1		76.72		2.73		0		3.12
1705		2004		244		13.29		9.92		17.01		0		0.26		129.14		2.42		0		5.24
1706		2004		245		12.85		6.18		19.66		0		0.96		257.12		3.26		0		10.44
1707		2004		246		16.01		8.82		23.44		0		0.95		254.2		3.71		0		10.32
1708		2004		247		18.37		11.96		25.47		0		0.9		248.08		3.78		0		10.07
1709		2004		248		18.25		12.21		24.7		0		0.83		239.11		3.59		0		9.71
1710		2004		249		17.85		12.1		24.74		0		0.89		242.73		3.54		0		9.86
1711		2004		250		17.92		11.67		25.19		0		0.89		240.48		3.63		0		9.77
1712		2004		251		17.38		11.48		23.45		0		0.88		237.35		3.33		0		9.64
1713		2004		252		16.49		10.76		22.98		0		0.92		238.34		3.25		0		9.68
1714		2004		253		15.55		9.47		22.57		0		0.93		236.77		3.24		0		9.61
1715		2004		254		16.98		10.53		23.76		0.04		0.7		210		3.37		0		8.53
1716		2004		255		17.96		14.57		23.55		10.51		0.41		154.35		2.82		0		6.27
1717		2004		256		14.15		11.7		16.64		4.55		0.05		51.56		1.85		0		2.09
1718		2004		257		14.13		7.4		20.64		7.39		0.9		225.23		3		0		9.15
1719		2004		258		14.88		12.59		17.77		8.77		0		33.69		1.9		0		1.37
1720		2004		259		11.49		9.98		14.39		1.25		0.13		75.06		1.55		0		3.05
1721		2004		260		10.11		7.32		13.8		0		0.18		88.84		1.78		0		3.61
1722		2004		261		10.18		3.88		17.06		0		0.91		216.61		2.51		0		8.8
1723		2004		262		12.64		5.93		20.47		0		0.98		218.51		2.84		0		8.87
1724		2004		263		12.58		7.72		17.73		0.72		0.35		128.67		2.33		0		5.23
1725		2004		264		12.99		8.6		18.06		0		0.67		184.93		2.27		0		7.51
1726		2004		265		12.45		9.31		16		0		0.59		171.22		1.85		0		6.95
1727		2004		266		11.13		7.66		15.37		0		0.85		200.27		1.88		0		8.13
1728		2004		267		13.33		10.99		16.23		10.56		0.04		42.73		1.65		0		1.74
1729		2004		268		8.06		5.78		12.54		4.67		0.4		131.91		1.54		0		5.36
1730		2004		269		6.32		3.81		9.11		3.58		0.09		56.07		1.25		0.01		2.28
1731		2004		270		7.31		5.32		9.61		0.08		0.01		32.43		1.16		0		1.32
1732		2004		271		8.13		2.87		13.85		0		0.34		115.15		1.89		0		4.68
1733		2004		272		10.86		7.57		14.84		0		0.54		150.11		1.68		0		6.1
1734		2004		273		11.59		7.29		16.13		0		0.13		63.9		1.88		0		2.59
1735		2004		274		13.51		9.03		19.32		0		0.65		161.75		2.13		0		6.57
1736		2004		275		13.92		10.21		19.35		0		0.32		105.55		2.01		0		4.29
1737		2004		276		13.51		10.64		16.79		0		0.17		71.25		1.61		0		2.89
1738		2004		277		12.45		8.4		18.02		0		0.78		169.43		1.92		0		6.88
1739		2004		278		13.61		7.02		21.07		0		0.74		163.53		2.38		0		6.64
1740		2004		279		15.55		8.32		22.75		0.06		0.84		169.96		2.53		0		6.9
1741		2004		280		14.69		12.12		18.36		3		0.08		46.4		1.6		0		1.88
1742		2004		281		12.91		9.76		16.71		1.09		0.22		77.64		1.57		0		3.15
1743		2004		282		14.28		9.95		19.1		0.44		0.73		154.22		1.86		0		6.26
1744		2004		283		12.66		10.4		15.35		5.41		0.08		44.59		1.28		0		1.81
1745		2004		284		10.63		8.6		12.94		12.79		0.04		34.47		1.1		0		1.4
1746		2004		285		8.54		6.76		11.16		0.01		0.02		29.19		1.02		0		1.19
1747		2004		286		9.49		6.48		13.43		0.56		0.43		109.5		1.31		0		4.45
1748		2004		287		8.73		5.4		12.27		5.31		0.2		67.65		1.25		0		2.75
1749		2004		288		8.65		6.13		12.49		8.96		0.15		56.64		1.18		0		2.3
1750		2004		289		5.64		2.76		10.36		27.15		0.12		49.65		1.13		0.11		2.02
1751		2004		290		5.09		1.94		8.69		16.01		0.38		96.1		1.02		0.15		3.9
1752		2004		291		4.77		1.72		7.47		3.1		0.24		71.39		0.92		0.05		2.9
1753		2004		292		7.7		5.09		10.94		10.97		0.04		30.87		1.03		0		1.25
1754		2004		293		8.04		6.88		9.28		10.44		0		21.73		0.66		0		0.88
1755		2004		294		10.53		7.5		13.2		6.14		0		21.42		1.1		0		0.87
1756		2004		295		12.43		8.93		15.92		6.69		0.07		35.75		1.28		0		1.45
1757		2004		296		12.11		8.12		17.43		0.67		0.67		122.01		1.44		0		4.95
1758		2004		297		12.65		7.99		18.19		0		0.83		132.11		1.51		0		5.36
1759		2004		298		10.97		5		18.82		0.21		0.97		136.7		1.64		0		5.55
1760		2004		299		12.26		6.48		17.11		28.83		0.4		87.32		1.48		0		3.55
1761		2004		300		6.93		5.29		8.35		24.23		0		19.67		0.65		0.01		0.8
1762		2004		301		5.82		4.29		7.66		1.33		0.01		21.36		0.64		0		0.87
1763		2004		302		8.1		5.84		10.86		3.5		0.05		28.66		0.84		0		1.16
1764		2004		303		8.03		5.82		10.67		0.57		0.18		50.76		0.81		0		2.06
1765		2004		304		8.71		5.95		12.82		0		0.96		125.18		0.98		0		5.08
1766		2004		305		6.39		3.21		9.94		0.01		0.07		31		0.87		0		1.26
1767		2004		306		7.62		5.01		9.69		0.59		0.07		30.57		0.75		0		1.24
1768		2004		307		7.74		6.41		9.58		2.12		0.07		30.14		0.61		0		1.22
1769		2004		308		9.07		7.35		10.94		0		0.02		21.11		0.68		0		0.86
1770		2004		309		8.97		6.57		12.64		0.28		0.01		19.07		0.87		0		0.77
1771		2004		310		9.6		7.27		12.12		0.29		0.06		27.26		0.78		0		1.11
1772		2004		311		5.08		2.87		6.75		0		0		16.84		0.58		0		0.68
1773		2004		312		1.64		-1.41		5.74		0.6		0.08		29.7		0.65		0.38		1.21
1774		2004		313		-0.63		-4.2		3.99		0		0.86		106.81		0.61		0		4.34
1775		2004		314		-2.03		-4.83		0.81		0.03		0.02		19.44		0.46		0.03		0.79
1776		2004		315		-2.63		-5.32		1.56		0.64		0.36		65.43		0.48		0.67		2.66
1777		2004		316		-0.62		-3.66		0.74		0.12		0.01		17.34		0.43		0.12		0.7
1778		2004		317		0.6		-1.72		4.62		0.42		0.61		86.77		0.55		0.37		3.52
1779		2004		318		0.74		-2		2.97		0.31		0.37		63.98		0.48		0.27		2.6
1780		2004		319		-1.22		-2.3		0.38		0.05		0.41		67.26		0.31		0.32		2.73
1781		2004		320		-2.08		-3.91		0.72		0		0.55		78.93		0.38		0.32		3.21
1782		2004		321		-2.52		-6.52		2.47		0		0.98		99.97		0.51		0.32		4.06
1783		2004		322		0.84		-4.46		5.38		0		0.27		50.08		0.65		0		2.03
1784		2004		323		3.8		2.15		6.61		3.61		0.66		83.82		0.5		0.23		3.4
1785		2004		324		2.02		-1.85		5.08		4.22		0.13		32.07		0.56		2.08		1.3
1786		2004		325		-1.45		-4.36		0.79		0.41		0		14.08		0.4		2.49		0.57
1787		2004		326		1.17		-2.05		5.09		0.07		0.41		61.84		0.53		0.05		2.51
1788		2004		327		6.58		3.23		10.06		0.48		0.52		70.42		0.67		0		2.86
1789		2004		328		4.66		1.38		8.69		0.02		0.68		80.38		0.63		0		3.26
1790		2004		329		2.19		-1.9		6.68		0		0.93		90.04		0.6		0		3.66
1791		2004		330		1.14		-1.88		5.12		0		0.83		85.85		0.51		0		3.49
1792		2004		331		4.51		-1.15		9.41		0.65		0.89		87.09		0.73		0.01		3.54
1793		2004		332		4.43		1.45		8.57		0		0.87		85.62		0.59		0		3.48
1794		2004		333		2.2		-2.13		6.41		1.83		0.05		19.43		0.57		0.78		0.79
1795		2004		334		3.35		2.78		4.13		1.04		0		12.85		0.24		0.12		0.52
1796		2004		335		1.72		0.6		2.96		0.97		0		12.74		0.29		0.59		0.52
1797		2004		336		0.34		-1.77		2.29		1.92		0.18		34.03		0.35		1.77		1.38
1798		2004		337		0.65		-1.72		4.53		0.76		0.47		60.45		0.44		0.67		2.45
1799		2004		338		3.19		-0.67		6.66		0.24		0.61		69.49		0.54		0.03		2.82
1800		2004		339		0.96		-0.66		3.92		0		0.76		76.73		0.38		0		3.12
1801		2004		340		-0.01		-0.86		1.89		0		0.01		13.52		0.27		0		0.55
1802		2004		341		-0.5		-1.7		0.67		0		0.05		18.28		0.25		0		0.74
1803		2004		342		-0.76		-3.68		2.6		0		0.9		80.22		0.39		0		3.26
1804		2004		343		-2.25		-3.45		-0.12		0		0.07		20.41		0.26		0		0.83
1805		2004		344		-2.57		-4.62		1.66		0		0.07		20.31		0.35		0		0.82
1806		2004		345		-2.57		-4.65		0.08		0		0.28		41.94		0.3		0		1.7
1807		2004		346		-2.69		-4.94		-0.34		0		0.37		49.63		0.29		0		2.02
1808		2004		347		-1.49		-3.69		0.87		0		0.88		77.86		0.31		0		3.16
1809		2004		348		-1.05		-3.29		2.76		0		0.93		78.94		0.37		0		3.21
1810		2004		349		-0.79		-4.25		2.94		0		0.97		79.59		0.41		0		3.23
1811		2004		350		-0.94		-4.04		2.65		0		0.51		59.46		0.39		0		2.41
1812		2004		351		1.09		-3.43		6.09		4.36		0.6		64.97		0.52		3.47		2.64
1813		2004		352		3.29		0.68		6.31		5.62		0		11.72		0.44		0.71		0.48
1814		2004		353		-0.66		-2.73		3.99		5.7		0.11		24.23		0.39		5.6		0.98
1815		2004		354		2.77		-2.46		5.3		12.26		0		11.71		0.51		2.94		0.48
1816		2004		355		-3.45		-4.25		-1.87		0		0		11.71		0.2		2.94		0.48
1817		2004		356		-3.14		-4.82		-1.47		0.23		0.01		12.9		0.24		3.17		0.52
1818		2004		357		-3.79		-6.93		-0.95		0.03		0.8		74.39		0.3		3.2		3.02
1819		2004		358		2.9		-2.29		5.94		0		0.46		55.91		0.53		0		2.27
1820		2004		359		4.15		1.96		6.19		0		0.01		12.96		0.4		0		0.53
1821		2004		360		2.78		-1.75		7.34		13.54		0.51		59.66		0.55		3.21		2.42
1822		2004		361		-0.99		-1.66		-0.28		5.03		0		11.83		0.18		8.15		0.48
1823		2004		362		-0.92		-1.55		-0.5		0.7		0		11.87		0.16		8.6		0.48
1824		2004		363		-1.87		-3.53		-0.63		7.46		0		11.92		0.25		16.06		0.48
1825		2004		364		-2.66		-4.28		-0.33		0.52		0.21		35.28		0.27		16.58		1.43
1826		2004		365		-6.22		-10.62		-2.11		0		0.95		80.8		0.31		16.58		3.28
1827		2004		366		-3.98		-9.47		0.82		0		0.68		71.34		0.41		16.58		2.9
1828		2005		1		2.08		-2.37		6		1.01		0.63		68.65		0.53		7.82		2.79
1829		2005		2		3.41		0.11		6.01		3.84		0		12.16		0.47		0.41		0.49
1830		2005		3		-0.55		-2.62		3.18		0		0.83		78.69		0.39		0		3.2
1831		2005		4		-1.16		-6.09		4.57		0		1		83.7		0.51		0		3.4
1832		2005		5		1.66		-3.64		6.32		4.32		0.91		82.27		0.58		2.7		3.34
1833		2005		6		4.68		1.18		7.07		2.7		0.05		18.71		0.52		0.05		0.76
1834		2005		7		1.54		-2.33		6.51		0		0.92		83.78		0.55		0		3.4
1835		2005		8		5.53		-1.1		13.07		0		0.93		84.71		0.84		0		3.44
1836		2005		9		6.78		3.94		10.48		0		0.18		34.44		0.61		0		1.4
1837		2005		10		2.67		-1.67		8.62		0		1		87.72		0.64		0		3.56
1838		2005		11		1.69		-2.05		6.81		0		1		88.52		0.57		0		3.59
1839		2005		12		2.53		-2.45		6.67		7.71		0.71		79.17		0.61		2.4		3.21
1840		2005		13		2		-0.62		5.58		0.77		0.39		57.18		0.5		0.38		2.32
1841		2005		14		-2.3		-5.58		1.88		0		0.98		90.76		0.43		0.38		3.69
1842		2005		15		-3.34		-5.43		-0.28		0		0.96		91.26		0.34		0.38		3.71
1843		2005		16		-2.79		-5.52		1.45		0		0.96		92.24		0.41		0.38		3.75
1844		2005		17		-1.51		-4.79		3.73		0		0.91		91.89		0.5		0.38		3.73
1845		2005		18		2.27		-3.97		6.61		9.53		0		14		0.69		3.81		0.57
1846		2005		19		-1.27		-3.71		0.78		0.76		0.02		17.02		0.38		4.57		0.69
1847		2005		20		2.98		-1.83		6.17		2.1		0		14.33		0.64		0.39		0.58
1848		2005		21		3.36		-0.36		5.23		7.87		0		14.5		0.55		0.91		0.59
1849		2005		22		-0.46		-2.31		1.71		11.03		0.08		26.24		0.39		10.76		1.07
1850		2005		23		-2.84		-4.86		-1.61		7.45		0		14.86		0.3		18.21		0.6
1851		2005		24		-5.31		-8.12		-3.34		5.6		0.01		16.58		0.31		23.81		0.67
1852		2005		25		-7.2		-8.68		-5.9		1.86		0.02		18.33		0.2		25.67		0.74
1853		2005		26		-8.1		-9.14		-7.03		1.42		0.05		23.15		0.16		27.09		0.94
1854		2005		27		-10.13		-12.89		-8.06		0.75		0.68		92.33		0.2		27.84		3.75
1855		2005		28		-9.32		-15.21		-5.73		0		0.66		92.2		0.31		27.84		3.74
1856		2005		29		-10.52		-12.65		-8.18		0		0.82		102.93		0.19		27.84		4.18
1857		2005		30		-10.7		-16.39		-5.56		0		1		110.76		0.29		27.84		4.5
1858		2005		31		-4.36		-9.94		0.8		2.54		0.71		99.48		0.55		30.38		4.04
1859		2005		32		-1.54		-4.57		1.34		5.92		0.01		18.44		0.5		36.3		0.75
1860		2005		33		-4.82		-10.36		0.88		0.12		0.13		38.23		0.56		36.42		1.55
1861		2005		34		-0.75		-4.13		2.65		0		0.99		116.82		0.58		35.67		4.74
1862		2005		35		-4.12		-8.47		0.84		0		0.98		118.21		0.55		35.67		4.8
1863		2005		36		-4.01		-9.53		1.39		0		0.96		119.3		0.61		35.67		4.84
1864		2005		37		-2.13		-6.91		3.1		0		0.4		78.6		0.68		35.67		3.19
1865		2005		38		-3.47		-8.48		3.11		0		0.99		123.63		0.67		35.67		5.02
1866		2005		39		-1.39		-7.1		5.01		0		0.99		125.41		0.8		35.67		5.09
1867		2005		40		-1.6		-6.99		5.97		0		1		127.49		0.83		35.67		5.18
1868		2005		41		0.98		-5.84		6.86		0		0.7		113.81		0.96		29.73		4.62
1869		2005		42		3.08		1.8		5.49		10.94		0		19.29		0.59		19.3		0.78
1870		2005		43		5.83		2.09		8.18		12.66		0		19.57		0.87		0.04		0.79
1871		2005		44		-0.18		-2.38		2.3		6.3		0.01		21.87		0.57		6.07		0.89
1872		2005		45		-3.17		-5.33		-1.12		9.73		0.01		22.19		0.46		15.8		0.9
1873		2005		46		-4.25		-5.81		-2.2		7.6		0		20.44		0.4		23.4		0.83
1874		2005		47		-4.6		-5.95		-2.38		0.44		0.01		22.84		0.39		23.84		0.93
1875		2005		48		-5.3		-7.74		-1.12		0		0.39		90.62		0.51		23.84		3.68
1876		2005		49		-3.89		-5.89		-1.61		0.29		0.18		57.46		0.47		24.13		2.33
1877		2005		50		-3.91		-6.2		-1.87		7.24		0		21.64		0.47		31.37		0.88
1878		2005		51		-3.1		-5.58		-0.92		0.6		0.08		39.25		0.53		31.97		1.59
1879		2005		52		-5.7		-8.83		-2.61		0.32		0.11		46.06		0.51		32.29		1.87
1880		2005		53		-5.92		-9.87		-2.14		0.2		0.17		58.87		0.57		32.49		2.39
1881		2005		54		-6.15		-10.88		-2.37		0.92		0.14		53.63		0.59		33.41		2.18
1882		2005		55		-5.02		-8.04		-2.38		0.21		0.22		70.4		0.54		33.62		2.86
1883		2005		56		-6.95		-11.77		-1.86		0		0.94		157.79		0.61		33.62		6.41
1884		2005		57		-7.42		-13.09		-2.44		0		0.59		131.01		0.61		33.62		5.32
1885		2005		58		-6.24		-8.82		-2.5		0.49		0.59		132.83		0.53		34.11		5.39
1886		2005		59		-10.17		-13.07		-7.05		0		0.79		154.93		0.35		34.11		6.29
1887		2005		60		-10.5		-17.12		-3.69		0		0.98		168.45		0.5		34.11		6.84
1888		2005		61		-6.57		-13.08		0.13		0		0.99		171.14		0.78		34.11		6.95
1889		2005		62		-3.04		-9.29		2.35		0.04		0.63		145.18		0.98		34.15		5.9
